timestamp,algorithm,dataset,n_iters,actual_iterations,dimensionality,data_size,n_clusters,construction_time_ms,threads,final_objective,config
2025-12-29 15:22:12,superkmeans,yi,25,25,128,187843,10,329.39,32,29365.763672,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 15:22:12,superkmeans,yi,25,25,128,187843,100,222.76,32,20220.902344,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 15:22:13,superkmeans,yi,25,25,128,187843,1000,605.35,32,15019.584961,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 15:22:18,superkmeans,yi,25,25,128,187843,10000,4838.09,32,10850.381836,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 15:22:57,superkmeans,yi,25,25,128,187843,100000,39109.48,32,3597.589844,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 15:22:57,faiss,yi,25,25,128,187843,10,350.92,32,29347.535156,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":false,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 15:22:58,faiss,yi,25,25,128,187843,100,189.78,32,20317.222656,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":false,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 15:22:58,faiss,yi,25,25,128,187843,1000,730.04,32,15032.935547,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":false,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 15:23:05,faiss,yi,25,25,128,187843,10000,6792.60,32,10814.643555,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":false,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 15:24:11,faiss,yi,25,25,128,187843,100000,65587.35,32,3607.196289,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":false,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 15:24:11,scikit,yi,25,25,128,187843,10,108.20,32,29151.759766,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-29 15:24:12,scikit,yi,25,25,128,187843,100,153.01,32,20372.341797,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-29 15:24:12,scikit,yi,25,25,128,187843,1000,833.71,32,15044.533203,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-29 15:24:23,scikit,yi,25,25,128,187843,10000,10135.41,32,10827.134766,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-29 15:24:51,scikit,yi,25,25,128,187843,100000,117037.39,32,3598.670898,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-29 15:24:52,superkmeans,llama,25,25,128,256921,10,441.67,32,30982.226562,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 15:24:52,superkmeans,llama,25,25,128,256921,100,298.31,32,24535.423828,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 15:24:53,superkmeans,llama,25,25,128,256921,1000,939.70,32,20086.474609,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 15:25:00,superkmeans,llama,25,25,128,256921,10000,6972.93,32,15883.036133,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 15:25:50,superkmeans,llama,25,25,128,256921,100000,50193.57,32,7343.672852,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 15:25:50,faiss,llama,25,25,128,256921,10,386.77,32,30922.816406,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":true,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 15:25:51,faiss,llama,25,25,128,256921,100,279.39,32,24522.949219,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":true,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 15:25:52,faiss,llama,25,25,128,256921,1000,992.60,32,20079.980469,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":true,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 15:26:01,faiss,llama,25,25,128,256921,10000,9457.29,32,15859.881836,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":true,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 15:27:34,faiss,llama,25,25,128,256921,100000,92861.54,32,7348.361816,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":true,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 15:27:35,scikit,llama,25,25,128,256921,10,142.28,32,29885.402344,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-29 15:27:35,scikit,llama,25,25,128,256921,100,214.12,32,23942.595703,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-29 15:27:36,scikit,llama,25,25,128,256921,1000,1143.62,32,19673.402344,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-29 15:27:50,scikit,llama,25,25,128,256921,10000,13799.97,32,15608.554688,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-29 15:28:35,scikit,llama,25,25,128,256921,100000,159071.05,32,7269.632324,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-29 15:28:40,superkmeans,sift,25,25,128,1000000,10,1641.88,32,81751285760.000000,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 15:28:41,superkmeans,sift,25,25,128,1000000,100,1229.61,32,63121833984.000000,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 15:28:44,superkmeans,sift,25,25,128,1000000,1000,3549.68,32,50678022144.000000,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 15:29:11,superkmeans,sift,25,25,128,1000000,10000,27094.03,32,40523431936.000000,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 15:32:49,superkmeans,sift,25,25,128,1000000,100000,217238.02,32,27494203392.000000,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 15:32:51,faiss,sift,25,25,128,1000000,10,2223.06,32,83822895104.000000,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":false,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 15:32:52,faiss,sift,25,25,128,1000000,100,1217.89,32,62874726400.000000,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":false,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 15:32:56,faiss,sift,25,25,128,1000000,1000,3823.14,32,50665611264.000000,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":false,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 15:33:30,faiss,sift,25,25,128,1000000,10000,33888.04,32,40507703296.000000,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":false,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 15:39:00,faiss,sift,25,25,128,1000000,100000,330303.79,32,27485960192.000000,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":false,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 15:39:02,scikit,sift,25,25,128,1000000,10,529.52,32,82117386240.000000,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-29 15:39:02,scikit,sift,25,25,128,1000000,100,791.53,32,63004971008.000000,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-29 15:39:06,scikit,sift,25,25,128,1000000,1000,3960.43,32,50665553920.000000,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-29 15:39:57,scikit,sift,25,25,128,1000000,10000,50279.35,32,40501952512.000000,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-29 15:49:54,scikit,sift,25,25,128,1000000,100000,596991.38,32,27474044928.000000,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-29 15:50:03,superkmeans,yahoo,25,25,384,677305,10,1820.62,32,613343.250000,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 15:50:05,superkmeans,yahoo,25,25,384,677305,100,1712.91,32,532583.625000,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 15:50:09,superkmeans,yahoo,25,25,384,677305,1000,4201.58,32,446975.343750,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 15:50:32,superkmeans,yahoo,25,25,384,677305,10000,23460.93,32,370223.281250,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 15:53:31,superkmeans,yahoo,25,25,384,677305,100000,178793.05,32,273786.750000,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 15:53:34,faiss,yahoo,25,25,384,677305,10,2155.11,32,614669.937500,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":false,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 15:53:36,faiss,yahoo,25,25,384,677305,100,1723.66,32,531995.187500,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":false,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 15:53:42,faiss,yahoo,25,25,384,677305,1000,6032.24,32,446881.281250,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":false,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 15:54:35,faiss,yahoo,25,25,384,677305,10000,53298.23,32,370173.906250,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":false,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 16:03:12,faiss,yahoo,25,25,384,677305,100000,516596.97,32,273698.781250,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":false,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 16:03:13,scikit,yahoo,25,25,384,677305,10,868.77,32,613910.500000,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-29 16:03:15,scikit,yahoo,25,25,384,677305,100,1359.99,32,531843.437500,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-29 16:03:21,scikit,yahoo,25,25,384,677305,1000,6442.86,32,446823.593750,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-29 16:04:25,scikit,yahoo,25,25,384,677305,10000,63571.21,32,370047.406250,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-29 16:10:49,scikit,yahoo,25,25,384,677305,100000,639548.46,32,273625.593750,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-29 16:10:51,superkmeans,yandex,25,25,200,1000000,10,2253.74,32,1052646.000000,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 16:10:53,superkmeans,yandex,25,25,200,1000000,100,1596.17,32,812889.625000,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 16:10:57,superkmeans,yandex,25,25,200,1000000,1000,4026.83,32,582180.187500,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 16:11:24,superkmeans,yandex,25,25,200,1000000,10000,27370.48,32,430830.593750,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 16:15:14,superkmeans,yandex,25,25,200,1000000,100000,229194.97,32,304316.187500,"{""verbose"":false,""recall_tol"":0.001000,""sampling_fraction"":1.000000,""iters"":25,""sample_queries"":false,""early_termination"":false,""n_threads"":32,""unrotate_centroids"":true,""seed"":42,""use_blas_only"":false,""tol"":0.000000,""ann_explore_fraction"":0.010000,""objective_k"":100,""perform_assignments"":false}"
2025-12-29 16:15:16,faiss,yandex,25,25,200,1000000,10,2362.40,32,1053996.500000,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":true,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 16:15:18,faiss,yandex,25,25,200,1000000,100,1638.04,32,812064.687500,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":true,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 16:15:23,faiss,yandex,25,25,200,1000000,1000,5288.47,32,582508.000000,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":true,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 16:16:09,faiss,yandex,25,25,200,1000000,10000,45689.30,32,430576.093750,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":true,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 16:23:40,faiss,yandex,25,25,200,1000000,100000,450972.63,32,304213.343750,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":true,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":25}"
2025-12-29 16:23:42,scikit,yandex,25,25,200,1000000,10,722.18,32,769195.312500,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-29 16:23:43,scikit,yandex,25,25,200,1000000,100,1099.80,32,641869.062500,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-29 16:23:48,scikit,yandex,25,25,200,1000000,1000,5410.81,32,492591.531250,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-29 16:24:48,scikit,yandex,25,25,200,1000000,10000,59970.33,32,380477.375000,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-29 16:35:09,scikit,yandex,25,25,200,1000000,100000,646255.10,32,279204.781250,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
